id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
DK00428,Vildbjerg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1f592d18e124b640b6f860f0afea4506c8a0fdab,DK00428,Vildbjerg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e3af2c638ebdd8a952adf1b03c20778deedec7d6,2.5
DK00828,Lyngby,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/920e2dd2cee35878e55c2967346fa27e1c46fd38,DK00828,Lyngby,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b5c7152b00e409f9c27cc15104651c38c5853748,2.5
DK00253,Hinnerup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/88369024dafb3de5735edc0c614c25b6bfd33c47,DK00253,Hinnerup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/08b343767529c6a6f76e8800b211bdb85db9dce8,2.5
DK00532,Ravnholm,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6a96419542763f787c6f82710518e3c798cb1ca1,DK00532,Ravnholm,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b50325a4736fe954266d4fbecb94d76b652b2ab0,2.6
DK00017,Roskilde,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/608749368902a105d08883e247c87c969cdb199d,DK00017,Roskilde,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6ee0ea6a9a521b241d4e86a6042bcad05d3dc078,2.6
DK00150,Hellerup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fcde5d8bc9e6aec04b2fb212728599df2127ec6f,DK00150,Hellerup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d8b813ee34bd53467e969d5c7c0f396ba85d7727,2.6
DK00196,Stenstrup Syd,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/663ea59a3212a2d7e5dd2173f99c7f0ac002928e,DK00196,Stenstrup Syd,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0d799ea52ca2cfc3b359b438152358b6ef81d2a8,2.6
DK00426,Aulum,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0cd3f073c5f1d33386f6b203deff35de3e80d9da,DK00426,Aulum,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/82660dd3180e6ef8bc071f7df633280fb59598d8,2.6
DK00461,Bedsted Thy,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8248cb49e912012bd80410e10b031450c20a2741,DK00461,Bedsted Thy,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8ce2c6ee051b5a99f93d9356398850fe5f288bc9,2.6
DK00164,Espergærde,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a197fd6ba0f19f47d3925e5664c461bd376860b7,DK00164,Espergærde,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b3ec92c163e5303a4d61715aaa218830d4ba17b0,2.6
DK00839,Virum,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac1a62375f21f72a4f6202390e70e897ef60f551,DK00839,Virum,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6d1e2c61a8b4e37e284637dbafd8425ed3cacfa0,2.7
DK00888,Vallensbæk,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/191d819451506654ab72a70b50449d1365c4cd70,DK00888,Vallensbæk,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3bbfb43998eff83617ad0367e35955f7932b1604,2.7
DK00928,Ryparken,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/64ab2e773d43ad05bb590327dfa5e4b140b8491d,DK00928,Ryparken,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c6e493817b199e9a21eca462f4d86ca9cb707162,2.7
DK00952,Jerne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4d3b825d074cbd19b2167c54ff849f7fb124dcfe,DK00952,Jerne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b3057165d1c7ee53d08442c5d524e8f70e8f9d71,2.7
DK00685,Søllested,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e40af4b507b590386b2e94ba2ea22ed82cfa71b4,DK00685,Søllested,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fc32dadce2770c9d2cb44a350f9a24ab7abd6172,2.7
DK00360,Visby,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9bf061190b65c0fc54051c259a47e32ceded9cfe,DK00360,Visby,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/88b50ed4419be89549f13c37b65981c515d2b6d6,2.7
DK00079,Gadstrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/21a60bb7af0051ec2740accb84d0da88d361af49,DK00079,Gadstrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac7acd9124a3259596bd6b6670e9b96f69d56b10,2.7
DK00326,Sønderborg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/59a53e956404ef6803bdd385066f51c1fdd246ea,DK00326,Sønderborg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/27d0394e6512ed4096db5ba313bfca729e862fff,2.7
DK00255,Hadsten,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/79b0e050c2801872a687067acc91f96b29225a8a,DK00255,Hadsten,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fb2992037bac752692b9ccb9405cc232838fdf25,2.7
DK00204,Langeskov,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/82d238997bf492423de2ca73dd46a21cecb962d6,DK00204,Langeskov,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bf97846ca7e5c8053e2181d46a0350a829e181ce,2.7
DK00027,Fjenneslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1602d198b5b224d2c2592be8ee9763f0d3300473,DK00027,Fjenneslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/128891ea73f54349bfcad899c45573626acf6c5d,2.8
DK00053,Nørre Alslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/724c557846f910cf7a09eeef79ac734a8fd2ecac,DK00053,Nørre Alslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e068d4a941f4b920e7f91ef744bd172adcfda23c,2.8
DK00267,Arden,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac7772bdc22c0747bf13dbd373bbec8deecdb5f1,DK00267,Arden,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dd8f078b834fe965515b7e8ee90db590db595717,2.8
DK00395,Holstebro,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2927fd3af079b036823bede4792545a0949754a2,DK00395,Holstebro,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/43761fd83a3962f34220c64c0716e61d6af4558c,2.8
DK00911,Ordrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/688660c6713452a5a4174bf9f5ecc5a1e5cc0c59,DK00911,Ordrup,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/71d33a9ad60a45302119a307601b8a4a5d5e4f09,2.8
DK00043,Næstved,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0dfff1368e0b15424a72c204d17b8b5a4e625a3,DK00043,Næstved,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7034796cf027e3e87021351c151c628e40a4ecb1,2.8
DK00850,Jyllingevej,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/10f54dd581bb89510e37532134790550452b03db,DK00850,Jyllingevej,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/32b07600e899a28725c73cc2c39eb387a0e46826,2.8
DK00955,Langholm,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/737e453006e1810ec3fba56c587f01bf8a16d279,DK00955,Langholm,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e1da2f36b3c9181d7d5ada547dad321d3819be2c,2.9
DK00035,Korsør,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/525daa694e77fc1bea0c55c2163a5a7e3efaaa3f,DK00035,Korsør,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1fc7ab5e02f26ec8c68956d54c5b1d7e4832656d,2.9
DK00288,Hjørring,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/73627c8504d5807d016c35608a7c0dfd90d762a7,DK00288,Hjørring,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/517b5f7a871294a839b06ad6768ed3653b6c2ae0,2.9
DK00099,Lejre,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dfd14a61c786a1d7fdeffc8f33720cf804a76981,DK00099,Lejre,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f642b68810a638042436316158112e259c184603,2.9
DK00838,Sorgenfri,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/76515fd9dc49e12b1bbac7ad713757c0cb9ede51,DK00838,Sorgenfri,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a5e0eabc1259ab2d7bfa54ca595fb996fa1515b9,3.0
DK00774,Herregårdsparken,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3d1e33a3c50fcb9b28b0f8bb65c9d16979454909,DK00774,Herregårdsparken,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5a08f8e75d1ee8d909c0a7f60e64633d0e354311,3.0
DK00619,Asnæs,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/564837d6b18f8ad3f898299f1514a71e245bd4a6,DK00619,Asnæs,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e16ebe59d1dfefda03f9061d16c8199a17a4034d,3.0
DK00875,Vangede,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b78caaca0ee69409049b0f4155def9739a3876ce,DK00875,Vangede,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c4f5aee69e427bc5955feff37a00ada852261bb9,3.0
DK00417,Skive,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d18aa72d07fa5229b82d41eb617aa454e524cea3,DK00417,Skive,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e9bf8f58c96d748b6a06c040bff77441d19171cb,3.0
DK00077,Gedser,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b28a6bafc31a185aa2ea753aec47c657fc98293a,DK00077,Gedser,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0fb2e24efec4abca2b1ec4d386e496f35bc62825,3.0
DK00293,Tolne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3af3b013b4e8de91848099107da6547ec2588cdd,DK00293,Tolne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0a3237dc00a6d74a9bc05d60ef723c9b9b55c1e,3.0
