id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
HR72560,Novska,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cdbdefef442a13b3fc0cef16c2d528168678e7b2,HR72560,Novska,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/476cb231e3af2acd87ffd7f1c12dc4ae4ef16ddc,0.0
HR71104,Strizivojna-Vrpolje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ccfe676ed377b41d7d6fdf91222f36dc751f7613,HR71104,Strizivojna-Vrpolje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a4184acaa62c479452edd23f4345e86953ef61c9,0.0
HR78657,Stablina,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ccc9533362630f582a843194d3ee7d1c692da3ef,HR78657,Stablina,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f2cace310b4ca7892802f4e314fd146fd77ae005,0.0
HR75415,Fužine,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ccb789e5d59fd05f7832f137ba78cb4030a27243,HR75415,Fužine,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a86e4c501c78018ef83f4a2695f2bde2a903d124,0.0
HR74804,Mala Subotica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cc0554be4017bb964d97cc5cb8cf8599471a89fe,HR74804,Mala Subotica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6a1b345ac62aaf501a69412ee4345ce78c15df5d,0.0
HR74501,Oroslavje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cbfe9e1fa9cc3a19ee2f8fca39aa250e09e6e903,HR74501,Oroslavje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3c9c91ac40ffa2baffd4097edba05d5af4974dc3,0.0
HR75422,Škrljevo,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cb38f8d5bb3edadd876a94956fa746548a6acb8d,HR75422,Škrljevo,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9513b28aae6edc6bd7d22e646f02993b2af7feb1,0.0
HR75502,Sušak Pećine,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/caeb17e3d49df87b43e87a784dccd93c4d631ae4,HR75502,Sušak Pećine,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e94a533146045c2b0c156b91d8bd7580d7380f41,0.0
HR73702,Pivnica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ca955e8298498598efca31259a3670d05d7c342f,HR73702,Pivnica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5a657f6b3bdad9a2d050b4c5062e1ced55175418,0.0
HR77411,Smoljanci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ca87b261c82cbca65f6f7326c10b135bc2dd65b8,HR77411,Smoljanci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6960ddd0cdf10af9b6057dc8a895ec7c5ef6e1ba,0.0
