start,end
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b15df743c440294848554dcada5b284c5c56c56a,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d35225677c70a115bf120b5faf5146383db87e83
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f3832e0caed724017764f4d3dd809776be03abc4,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0a5e40187b3d2ca8048e5faef16821a31aabe1a5
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/19087797ee1b56c33a806eeeb767a57e0831f944,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a1e0a7ae11a9df9fecfda43bc5c50f7b7d232ad6
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1b039eb2b83acd55fdc0fcb9062e54cf087d4e5b,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/311b76ac7fac2baefc21297df9da2c3d8a0ad4a0
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8256c0e394879d5cc3a59b2b3b4375375c289692,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3bab34a32f4d27b336c67c6449123b2be74e8a6c
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/22d9c9898323aadb17fa132e5bb56ad53e5508da,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/34dd97771f66725e2be1dd82f48e81b0a7511c22
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7e2474ebabad1461133635e2caaa79beba90d165,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0151b944494d00c620c58d59b1b59720d56b8c4
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bf12a5222d2874c73630d325553fea3654d02ccd,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dc85b36a83414cee13e3d96c27cda37e680316be
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/83405a92e308ef7a5533ae1232093ed71c3565f5,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/95e103327a4c47e7b95809dd88997808e3ffcb40
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0151b944494d00c620c58d59b1b59720d56b8c4,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dc4d540e16c0ac797237cc857b47e08c61c49bf6
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8ade40983621df45a0aff084fd77f0078b1b6f7f,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b3810c8f128a6f8cd22f6abdd56d5da3c0951353
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3afe1ab83d889d53aa7a4adc8c5af1d7252737c7,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b80d9e7d2e354371c785a1bae09c3fe21d352970
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/11f1afc857c87f342918a9a94eebb61dec7f4ca0,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b8f4520b644c797013d535236194f0b74865d34b
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b80d9e7d2e354371c785a1bae09c3fe21d352970,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e39143f007fe187ed106d5f96262e89a0ab5c696
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/002185be2c49cffd77985b9ea6f7af3ab06ed3c8,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3b1ad10da42cc28551f3b672cd98539ead81dfec
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3bab34a32f4d27b336c67c6449123b2be74e8a6c,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a5b4b81cfc2452e5a751a27c929bfcc867c253c0
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ff5a5543806e3a29a045010c5431198befa450ad,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ccaf2c787c9dc91b87bbf84251f15196a059734f
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac21455ef74fcc2fd1c117f72843b193eb4d07be,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/da11cf3b6fdeea198fd36d3661ad5bd44ce51602
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b8f4520b644c797013d535236194f0b74865d34b,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d1c61553b41faaffa2845c579a19487b5dcd39b5
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/39a3ca2f50f3d07b767493ff50b7b4d8677ec93f,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c5bddb58677622f59c2b16b5b04365b9198e0b65
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d35225677c70a115bf120b5faf5146383db87e83,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f16f33225e5b38d4c1ca3cc06ac02199f5587b21
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/774d13a7ce3adea62f135310f43f74c250cae907,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8bc1b6a25b68cc82d21ef721ab323c7702078c62
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f16f33225e5b38d4c1ca3cc06ac02199f5587b21,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ce0b612ae0fbd8314eecd522ed4066560ffa49df
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3b8cd2e7d13e67764faa9fd9344b4919fe962eb2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0885102f86d4baba1ab3f6e85f30253d4440c24e
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/708f1b08aef3970a4a63f343fa23cc0c9c2dd4ca,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f3832e0caed724017764f4d3dd809776be03abc4
