id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
FR0000005733,faisceau impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ea57556b23a1de7449d9a5cd25fb07c7a097ad2a,FR0000001578,Bif 860000/851000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/78b2ed49dd6c7c9df7956e87ecb1f80406240568,20.1
FR0000000451,Bif d'Ageux ( Longueuil),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dbe8584cbc495a3910cf24817c1071f54b71a49e,FR9900001071,Technical change,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/eeeac7a51fd508788224e5608aaf26af54d2bf90,20.2
FR0000010510,Accès à Faisceau Relais Pair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/76cf1f4148de955f3543c8ce416f85391b2a7dc6,FR9900001557,Port-Édouard-Herriot,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cb0fdef053b53c9afcb2bb91ae4ff244abe4d296,20.2
FR0000003196,Diemeringen,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4d4626fb7936a765b56bb62fbf8441fd374f05c0,FR0000000203,Bif 161000/167000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b5d02b00a7b30f793b033c2fbefaa5ba28801c96,20.3
FR0000014190,Accès à Triage impaire de Soquence,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6b4821e23374b9bcde5d64a969bfb450dfb91da9,FR0000000123,Bif 341300/341311,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c97c280c6dc9fefcc29df518f788a9eab357d85b,20.4
FR9900001852,Conchil-le-Temple,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/154746815328661661068f889dc34109bd170ff9,FR0000013106,Accès à GARAGES PAIRS Conchil-le-Temple,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4907e3bfafebca53e73b6494480748d501a90daf,20.4
FR0000007273,Faisceau Pair V4 à V12,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac42b1d64d689c01f70df714b1101b625dfc301d,FR9900002091,Technical change,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/296dcacc93e874821577ee35a6613159a019bcd5,20.4
FR9900004710,Accès à Accès à Faisceau Poste M,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1265c678a168e0ac9cebdd1b9235e17033d83570,FR9900004737,Jct 590000/593000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1c7bef6c522536df39ba5e2714690a71720d25e8,20.4
FR0000007041,Faisceau Garage Ste Agnès,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/209d4ef1ad8d0625d7d2de291df331983d18905a,FR0000000746,Bif 272000/295000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4abe35a5d1f9da29d4ae85a434d0409079ea9e1c,20.5
FR0000006040,Km 2.6,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b86ad54ff243fb093c991c082d545caca6f4cf88,FR0000008233,"Km 2,5",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d286768b1da5de93132e13381b4866bf2a6a7746,20.5
FR0000000489,Bif 555000/556000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bc7075eda7cc9b2b91aba97ffe3747d92641f1e6,FR9900001276,Beaulieu-Le Coudray,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c308198a167b3f02c49cf809f71b3dce6a433446,20.5
FR0000005798,Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4c07bfb3c6d2e5c4f5a9ac3b41cad2df98d75c7c,FR0000000668,Bif 640000/649000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e60822052f3f79017aaeb32ed454230a4ece206c,20.5
FR9900001398,Doulon,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/765d0ae9db7ea3f41c22264fb15766ca5dbd33c7,FR0000005855,Faisceau Impair Atelier Maintenance V3 à V9,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b63af6e02981a20bb7fb2ae9c76be9730996fcf7,20.6
FR0000008286,Faisceau Pair V26 à V32,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/42ff38c55ea8c0d112c71bf4151a47984c5fc040,FR0000011224,Accès à Faisceau Pair V6 à V24,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/66106efc6b5d3837d2f79f5a91a56cebc7064067,20.6
FR9900004632,Heurtoir,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1e234be794871b5d64164ee47ac857021f1f6d03,FR0000003682,Pornic,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/346455e8d505adba3e535d4bd5f15d13fde78233,20.7
FR9900004365,Accès à Faisceau Atelier d'Orléans,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/31a012aaf53bfd55c63e09f2252b3733ba78a118,FR0000001247,Bif 569000/569300,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5fa08133a4804989cb3369a36df1122bd3437059,20.7
FR0000004535,Chasse-sur-Rhône,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/afe819dba0f724e809b45d878c9ca28b2f88b83b,FR0000000830,Bif 830000/906000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/70b98ae1ed23ea3b9dce5cf4904855130944dcc9,20.8
FR0000009538,Moulin FAYOL,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/66cbd6f3d981f7848266385415ee305bc63887e2,FR0000007932,Ville de Montluçon,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8fa23f6269b43b8fe1811b96a9b37114a50919e6,20.8
FR9900003838,Technical change,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1b410954a449b9d541b6cbf1b8aa9d0110c2bb49,FR9900004763,Technical change,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a1993b5aed8f7bb49d9bd8d45a97448e8b401967,20.9
FR0000013739,Accès à Faisceau St-Brieuc Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1c96c940ee1078cf4f22ffb57792283d472d9b7b,FR0000005444,Faisceau pair V14 et V16,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d8ded9dfef8f9ca21d957fb9c75abede31984fc5,20.9
FR0000004149,Don-Sainghin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c8e526bc144b52f75d932b98dcf9d3f0b88782f6,FR0000000200,Bif 289000/265000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fd1f72149b870ea8ca0dbfa4eec8db85b290d06a,20.9
FR0000006748,Verreries du Puy-de-Dome,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2056ce9fa09aade1c732c0738adf63ca1460c75d,FR0000005508,Faisceau Impair V3 et V5,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/514ed7e982af79b5ecb203a306ddb1a96ce6a850,21.0
FR0000006902,Faisceau Impair V7 à V13,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7454658e1c613120402b31e0607bad9573269600,FR9900002194,Technical change,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a4edd6bfc66732e358b58db872774e5be21c521d,21.0
FR0000009498,ITE Poste Y,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b71edcfddf928718552783364ced94a588e76d50,FR0000004651,St-Quentin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e1a8d15866acdb6f8a2fc456adb5581fc2146127,21.0
FR0000003484,Miramas,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0500cc53675f6a1ef6be68dae553532101c43990,FR9900005609,Bif 935000/830000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6fa4250dd10d2cfd834e29dc62e3e3573978200b,21.0
FR0000000427,Bif de Liesse Nord,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/14fa00517d43ac580f622f4c21260c1bab0f6680,FR0000000977,Bif de Liesse Sud,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ffbdc4f37d92471e1d6c60be318beacf18835691,21.1
FR0000008615,Faisceau St-Just-en-Chaussée Garage,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9a895cd2a2e8add63fb89293e397388114edc8c5,FR0000001672,Bif 272000/272611,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/21bf402e24038492fe5143b0d3228a833c71a97d,21.1
FR0000001112,Bif 006000/001000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/669201cdf8a3c740503af49b82a45fbc3222df9e,FR9900001183,Faisceau Chantier V,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/abf753eec1068e6dd993a2279263b8cce8b9b8ed,21.2
