osm_id,name,type,ref,lat,lon
node/13177003026,Sukeva,stop,1,63.8654444,27.4232297
node/13178714639,Mikkeli,stop,3,61.6869937,27.2778119
node/13178714640,Mikkeli,stop,2,61.6870226,27.2776093
node/13178714641,Mikkeli,stop,1,61.6870363,27.2775127
node/13178714642,Mikkeli,stop,3,61.6887356,27.278824
node/13178714643,Mikkeli,stop,2,61.6887631,27.2786205
node/13178714644,Mikkeli,stop,1,61.688776,27.2785215
node/13186756436,Iisalmi,stop,1,63.5607785,27.200737
node/13186756437,Iisalmi,stop,2,63.5611373,27.2007083
node/13186756438,Iisalmi,stop,3,63.5611763,27.2008919
node/13186756439,Runni,stop,1,63.6020647,26.8865791
node/13186756440,Kiuruvesi,stop,1,63.6409547,26.611152
node/13186756441,Pyhäsalmi,stop,1,63.6828881,25.9826818
node/13188939454,Pieksämäki,stop,,62.302446,27.1671131
node/13188939455,Pieksämäki,stop,,62.302447,27.1670149
node/13188939456,Pieksämäki,stop,,62.3009332,27.1670165
node/13188939457,Pieksämäki,stop,,62.300935,27.1669186
node/13188939463,Pieksämäki,stop,,62.3009283,27.1673899
node/13188939464,Pieksämäki,stop,,62.3025414,27.1674926
node/13188939465,Pieksämäki,stop,,62.30159,27.1676319
node/13233444908,Turku,stop,4,60.4566278,22.2605032
node/13233444909,Turku,stop,5,60.4566901,22.2604178
node/13233444910,Turku,stop,6,60.456785,22.2602879
node/13264141890,Harjavalta,stop,2,61.3102362,22.1319868
node/13264141891,Harjavalta,stop,1,61.310173,22.1318727
node/13264141892,Kokemäki,stop,3,61.2538338,22.3041703
